eco_weights_choice,WUE_flood_choice,WUE_spray_choice,adoption_choice,climate_choice,eco_min_separation_choice,eco_min_duration_choice,eco_ctf_choice,AWD_surface_choice,AWD_gw_choice,crop_price_choice,timing_col,duration_col,dry_col,gwlevel_col,sw_uncertainty_choice,gw_uncertainty_choice,crop_trend,cj_options,profit_mean,profit_std,surface_index,gw_index,gwlevel_mean,gwlevel_min
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,oppandforcefix,2102552.9118640921,1539568.2026974051,7.8632000000000009,17.10650634820896,-13.482869313770532,-14.800214447882601
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,byrain,3060408.1831454276,2547179.454164695,9.3147666666666673,43.704029573447016,-11.525489818196885,-12.75138798865199
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,constant1,3439150.7632371881,2832093.1729459292,7.8632000000000009,16.64847384425132,-13.399213984734983,-14.7131390897278
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,forcefix,3439500.6055394579,2875948.7556207306,7.8632000000000009,16.750492333989239,-13.446230978307412,-14.812321304978752
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,oppandforcefix,3440123.9828150938,2875948.7556207306,7.8632000000000009,17.10650634820896,-13.482869313770532,-14.800214447882601
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,byrain,1882556.2179603914,1376033.3691260761,3.7172333333333336,267.19274122629974,-7.6836598787979247,-8.5009253257679926
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,constant1,2099939.0954459016,1537996.8806667416,3.3794333333333326,221.57380351831893,-8.9328093231566577,-9.8087593931518668
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,forcefix,2103176.2891397285,1534916.8279086996,3.3794333333333326,220.42909644814222,-8.9641539855382746,-9.8748808699858355
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,oppandforcefix,2102552.9118640921,1539568.2026974051,3.3794333333333326,219.53707510740009,-8.9885795425136887,-9.8668096319217362
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,byrain,3060408.1831454276,2547179.454164695,3.7172333333333336,267.19274122629974,-7.6836598787979247,-8.5009253257679926
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,constant1,3439150.7632371881,2832093.1729459292,3.3794333333333326,221.57380351831893,-8.9328093231566577,-9.8087593931518668
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,forcefix,3439500.6055394579,2875948.7556207306,3.3794333333333326,220.42909644814222,-8.9641539855382746,-9.8748808699858355
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,oppandforcefix,3440123.9828150938,2875948.7556207306,3.3794333333333326,219.53707510740009,-8.9885795425136887,-9.8668096319217362
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,byrain,1882556.2179603914,1376033.3691260761,3.7172333333333336,126.88911183944974,-11.525489818196885,-12.75138798865199
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,constant1,2099939.0954459016,1537996.8806667416,3.3794333333333326,67.684707800767441,-13.399213984734983,-14.7131390897278
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,forcefix,2103176.2891397285,1534916.8279086996,3.3794333333333326,67.53796123438002,-13.446230978307412,-14.812321304978752
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,oppandforcefix,2102552.9118640921,1539568.2026974051,3.3794333333333326,66.116180281326109,-13.482869313770532,-14.800214447882601
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,byrain,3060408.1831454276,2547179.454164695,3.7172333333333336,126.88911183944974,-11.525489818196885,-12.75138798865199
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,constant1,3439150.7632371881,2832093.1729459292,3.3794333333333326,67.684707800767441,-13.399213984734983,-14.7131390897278
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,forcefix,3439500.6055394579,2875948.7556207306,3.3794333333333326,67.53796123438002,-13.446230978307412,-14.812321304978752
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,oppandforcefix,3440123.9828150938,2875948.7556207306,3.3794333333333326,66.116180281326109,-13.482869313770532,-14.800214447882601
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,byrain,1882556.2179603914,1376033.3691260761,9.3147666666666673,267.19274122629974,-7.6836598787979247,-8.5009253257679926
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,constant1,2099939.0954459016,1537996.8806667416,7.8632000000000009,221.57380351831893,-8.9328093231566577,-9.8087593931518668
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,forcefix,2103176.2891397285,1534916.8279086996,7.8632000000000009,220.42909644814222,-8.9641539855382746,-9.8748808699858355
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,oppandforcefix,2102552.9118640921,1539568.2026974051,7.8632000000000009,219.53707510740009,-8.9885795425136887,-9.8668096319217362
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,byrain,3060408.1831454276,2547179.454164695,9.3147666666666673,267.19274122629974,-7.6836598787979247,-8.5009253257679926
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,constant1,3439150.7632371881,2832093.1729459292,7.8632000000000009,221.57380351831893,-8.9328093231566577,-9.8087593931518668
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,forcefix,3439500.6055394579,2875948.7556207306,7.8632000000000009,220.42909644814222,-8.9641539855382746,-9.8748808699858355
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,oppandforcefix,3440123.9828150938,2875948.7556207306,7.8632000000000009,219.53707510740009,-8.9885795425136887,-9.8668096319217362
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,byrain,1882556.2179603914,1376033.3691260761,9.3147666666666673,126.88911183944974,-11.525489818196885,-12.75138798865199
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,constant1,2099939.0954459016,1537996.8806667416,7.8632000000000009,67.684707800767441,-13.399213984734983,-14.7131390897278
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,forcefix,2103176.2891397285,1534916.8279086996,7.8632000000000009,67.53796123438002,-13.446230978307412,-14.812321304978752
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,oppandforcefix,2102552.9118640921,1539568.2026974051,7.8632000000000009,66.116180281326109,-13.482869313770532,-14.800214447882601
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,byrain,3060408.1831454276,2547179.454164695,9.3147666666666673,126.88911183944974,-11.525489818196885,-12.75138798865199
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,constant1,3439150.7632371881,2832093.1729459292,7.8632000000000009,67.684707800767441,-13.399213984734983,-14.7131390897278
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,forcefix,3439500.6055394579,2875948.7556207306,7.8632000000000009,67.53796123438002,-13.446230978307412,-14.812321304978752
Favour duration,max,max,min,wet,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,oppandforcefix,3440123.9828150938,2875948.7556207306,7.8632000000000009,66.116180281326109,-13.482869313770532,-14.800214447882601
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,byrain,1781905.9721890984,1321134.1802604191,2.1737333333333337,266.45537857011294,-6.8872974293623006,-7.6328558521863217
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,constant1,1772086.4852567508,1333229.6531017784,2.1737333333333337,268.02438239094715,-6.8555429914775301,-7.5943654731139771
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,forcefix,1787213.2502026663,1349945.4833641951,2.1842333333333337,267.14547447333462,-6.8757455792365745,-7.6410209339928041
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,oppandforcefix,1864817.6325346876,1371199.1300989131,2.1737333333333337,257.18017668565318,-7.0667562159117381,-7.7841042732415886
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,byrain,2888167.7972345222,2372696.2238843036,2.1737333333333337,266.45537857011294,-6.8872974293623006,-7.6328558521863217
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,constant1,2874394.6084465743,2426846.1041504182,2.1737333333333337,268.02438239094715,-6.8555429914775301,-7.5943654731139771
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,forcefix,2894601.4049297273,2362664.5125078554,2.1842333333333337,267.14547447333462,-6.8757455792365745,-7.6410209339928041
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,oppandforcefix,3019501.0275487709,2499308.6607578681,2.1737333333333337,257.18017668565318,-7.0667562159117381,-7.7841042732415886
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,byrain,1781905.9721890984,1321134.1802604191,2.1737333333333337,87.792646545351474,-10.33094614404345,-11.449283778279483
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,constant1,1772086.4852567508,1333229.6531017784,2.1737333333333337,90.531778275436935,-10.283314487216293,-11.391548209670965
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,forcefix,1787213.2502026663,1349945.4833641951,2.1842333333333337,89.833550719903457,-10.313618368854859,-11.461531400989207
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,oppandforcefix,1864817.6325346876,1371199.1300989131,2.1737333333333337,74.007315173618892,-10.600134323867607,-11.676156409862383
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,byrain,2888167.7972345222,2372696.2238843036,2.1737333333333337,87.792646545351474,-10.33094614404345,-11.449283778279483
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,constant1,2874394.6084465743,2426846.1041504182,2.1737333333333337,90.531778275436935,-10.283314487216293,-11.391548209670965
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,forcefix,2894601.4049297273,2362664.5125078554,2.1842333333333337,89.833550719903457,-10.313618368854859,-11.461531400989207
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,oppandforcefix,3019501.0275487709,2499308.6607578681,2.1737333333333337,74.007315173618892,-10.600134323867607,-11.676156409862383
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,byrain,1781905.9721890984,1321134.1802604191,5.4641666666666682,266.45537857011294,-6.8872974293623006,-7.6328558521863217
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,constant1,1772086.4852567508,1333229.6531017784,5.5687000000000015,268.02438239094715,-6.8555429914775301,-7.5943654731139771
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,forcefix,1787213.2502026663,1349945.4833641951,5.051000000000001,267.14547447333462,-6.8757455792365745,-7.6410209339928041
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,oppandforcefix,1864817.6325346876,1371199.1300989131,4.8952000000000009,257.18017668565318,-7.0667562159117381,-7.7841042732415886
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,byrain,2888167.7972345222,2372696.2238843036,5.4641666666666682,266.45537857011294,-6.8872974293623006,-7.6328558521863217
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,constant1,2874394.6084465743,2426846.1041504182,5.5687000000000015,268.02438239094715,-6.8555429914775301,-7.5943654731139771
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,forcefix,2894601.4049297273,2362664.5125078554,5.051000000000001,267.14547447333462,-6.8757455792365745,-7.6410209339928041
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,oppandforcefix,3019501.0275487709,2499308.6607578681,4.8952000000000009,257.18017668565318,-7.0667562159117381,-7.7841042732415886
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,120%,down,byrain,1781905.9721890984,1321134.1802604191,5.4641666666666682,87.792646545351474,-10.33094614404345,-11.449283778279483
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,120%,down,constant1,1772086.4852567508,1333229.6531017784,5.5687000000000015,90.531778275436935,-10.283314487216293,-11.391548209670965
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,120%,down,forcefix,1787213.2502026663,1349945.4833641951,5.051000000000001,89.833550719903457,-10.313618368854859,-11.461531400989207
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,120%,down,oppandforcefix,1864817.6325346876,1371199.1300989131,4.8952000000000009,74.007315173618892,-10.600134323867607,-11.676156409862383
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,byrain,2888167.7972345222,2372696.2238843036,5.4641666666666682,87.792646545351474,-10.33094614404345,-11.449283778279483
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,constant1,2874394.6084465743,2426846.1041504182,5.5687000000000015,90.531778275436935,-10.283314487216293,-11.391548209670965
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,forcefix,2894601.4049297273,2362664.5125078554,5.051000000000001,89.833550719903457,-10.313618368854859,-11.461531400989207
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,oppandforcefix,3019501.0275487709,2499308.6607578681,4.8952000000000009,74.007315173618892,-10.600134323867607,-11.676156409862383
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,byrain,1781905.9721890984,1321134.1802604191,2.1737333333333337,296.07876499907911,-6.8872974293623006,-7.6328558521863217
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,constant1,1772086.4852567508,1333229.6531017784,2.1737333333333337,297.17706767366309,-6.8555429914775301,-7.5943654731139771
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,forcefix,1787213.2502026663,1349945.4833641951,2.1842333333333337,296.56183213133431,-6.8757455792365745,-7.6410209339928041
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,oppandforcefix,1864817.6325346876,1371199.1300989131,2.1737333333333337,289.58612367995727,-7.0667562159117381,-7.7841042732415886
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,byrain,2888167.7972345222,2372696.2238843036,2.1737333333333337,296.07876499907911,-6.8872974293623006,-7.6328558521863217
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,constant1,2874394.6084465743,2426846.1041504182,2.1737333333333337,297.17706767366309,-6.8555429914775301,-7.5943654731139771
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,forcefix,2894601.4049297273,2362664.5125078554,2.1842333333333337,296.56183213133431,-6.8757455792365745,-7.6410209339928041
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,oppandforcefix,3019501.0275487709,2499308.6607578681,2.1737333333333337,289.58612367995727,-7.0667562159117381,-7.7841042732415886
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,byrain,1781905.9721890984,1321134.1802604191,2.1737333333333337,170.5138468195332,-10.33094614404345,-11.449283778279483
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,constant1,1772086.4852567508,1333229.6531017784,2.1737333333333337,172.25335492686099,-10.283314487216293,-11.391548209670965
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,forcefix,1787213.2502026663,1349945.4833641951,2.1842333333333337,171.14665716942056,-10.313618368854859,-11.461531400989207
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,oppandforcefix,1864817.6325346876,1371199.1300989131,2.1737333333333337,160.68309449235502,-10.600134323867607,-11.676156409862383
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,byrain,2888167.7972345222,2372696.2238843036,2.1737333333333337,170.5138468195332,-10.33094614404345,-11.449283778279483
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,constant1,2874394.6084465743,2426846.1041504182,2.1737333333333337,172.25335492686099,-10.283314487216293,-11.391548209670965
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,forcefix,2894601.4049297273,2362664.5125078554,2.1842333333333337,171.14665716942056,-10.313618368854859,-11.461531400989207
Favour duration,max,max,min,wet,med,med,min,2.0,0.5,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,oppandforcefix,3019501.0275487709,2499308.6607578681,2.1737333333333337,160.68309449235502,-10.600134323867607,-11.676156409862383
